282	13
283	16
284	14
285	10
286	13
287	20
288	10
289	15
290	17
291	11
292	20
293	18
294	14
295	18
296	18
297	5
298	15
299	27
300	20
301	18
302	20
303	19
304	19
305	20
306	15
307	21
308	18
309	16
310	18
311	18
312	20
313	13
314	13
315	15
316	15
317	10
318	13
319	14
320	15
321	17
322	16
323	15
324	14
325	25
326	23
327	17
328	15
329	13
330	11
331	14
332	9
333	12
334	15
335	14
336	17
337	24
338	11
339	18
340	16
341	11
342	16
343	16
344	13
345	19
346	22
347	7
348	19
349	20
350	19
351	18
352	17
353	17
354	14
355	15
356	20
357	13
358	14
359	13
360	14
361	21
362	25
363	19
364	19
365	27
366	15
367	12
368	15
369	18
370	20
371	19
372	28
373	15
374	24
375	23
376	18
377	14
378	12
379	16
380	20
381	19
382	20
383	17
384	19
385	18
386	16
387	17
388	20
389	18
390	18
391	14
392	22
393	19
394	18
395	16
396	13
397	21
398	20
399	16
400	17
401	17
402	23
403	11
404	20
405	13
406	24
407	20
408	11
409	22
410	25
411	19
412	18
413	15
414	23
415	14
416	14
417	18
418	16
419	23
420	20
421	23
422	24
423	24
424	17
425	17
426	19
427	24
428	23
429	21
430	19
431	16
432	16
433	21
434	21
435	23
436	21
437	26
438	15
439	23
440	22
441	15
442	23
443	31
444	26
445	14
446	23
447	28
448	26
449	21
450	29
451	22
452	21
453	23
454	27
455	12
456	19
457	18
458	28
459	17
460	20
461	27
462	28
463	22
464	26
465	23
466	18
467	28
468	19
469	31
470	16
471	32
472	25
473	26
474	20
475	28
476	25
477	21
478	18
479	22
480	21
481	18
482	21
483	23
484	25
485	19
486	33
487	25
488	22
489	21
490	28
491	22
492	28
493	21
494	27
495	20
496	28
497	28
498	16
499	32
500	19
501	24
502	35
503	23
504	21
505	17
506	18
507	17
508	30
509	22
510	23
511	25
512	40
513	27
514	28
515	22
516	23
517	23
518	25
519	20
520	31
521	23
522	25
523	23
524	26
525	29
526	23
527	29
528	31
529	28
530	26
531	23
532	21
533	32
534	24
535	25
536	25
537	28
538	24
539	17
540	21
541	13
542	26
543	33
544	20
545	31
546	23
547	34
548	27
549	22
550	21
551	27
552	21
553	34
554	24
555	16
556	37
557	16
558	24
559	29
560	29
561	21
562	32
563	17
564	25
565	24
566	33
567	28
568	22
569	19
570	20
571	24
572	40
573	33
574	24
575	26
576	21
577	22
578	27
579	30
580	39
581	20
582	22
583	24
584	31
585	24
586	29
587	23
588	21
589	26
590	36
591	28
592	30
593	26
594	20
595	17
596	21
597	29
598	19
599	33
600	21
601	24
602	23
603	24
604	25
605	22
606	31
607	27
608	33
609	27
610	28
611	29
612	22
613	29
614	23
615	24
616	29
617	20
618	36
619	35
620	31
621	21
622	24
623	28
624	27
625	15
626	33
627	27
628	24
629	40
630	24
631	27
632	21
633	25
634	26
635	20
636	29
637	29
638	30
639	14
640	28
641	33
642	25
643	27
644	22
645	22
646	23
647	26
648	27
649	30
650	35
651	23
652	26
653	25
654	27
655	33
656	28
657	25
658	31
659	26
660	31
661	35
662	24
663	29
664	20
665	28
666	27
667	18
668	17
669	24
670	17
671	29
672	22
673	21
674	20
675	19
676	22
677	29
678	20
679	24
680	25
681	25
682	26
683	29
684	32
685	29
686	34
687	17
688	24
689	29
690	21
691	24
692	20
693	24
694	27
695	18
696	31
697	24
698	24
699	29
700	23
701	20
702	31
703	25
704	13
705	25
706	27
707	14
708	16
709	28
710	15
711	29
712	23
713	16
714	23
715	30
716	26
717	19
718	48
719	26
720	30
721	20
722	25
723	21
724	18
725	26
726	26
727	27
728	23
729	19
730	26
731	20
732	21
733	23
734	22
735	29
736	19
737	19
738	27
739	24
740	23
741	22
742	21
743	18
744	29
745	28
746	41
747	23
748	29
749	18
750	21
751	23
752	25
753	20
754	19
755	21
756	21
757	26
758	21
759	23
760	23
761	20
762	28
763	18
764	20
765	28
766	22
767	17
768	19
769	19
770	18
771	19
772	25
773	30
774	27
775	25
776	19
777	31
778	20
779	17
780	27
781	19
782	16
783	24
784	19
785	17
786	21
787	28
788	27
789	18
790	25
791	17
792	20
793	29
794	21
795	28
796	35
797	23
798	17
799	22
800	26
801	28
802	16
803	21
804	19
805	18
806	22
807	23
808	17
809	16
810	17
811	29
812	26
813	26
814	26
815	26
816	17
817	14
818	13
819	14
820	26
821	20
822	21
823	16
824	20
825	21
826	21
827	18
828	18
829	17
830	22
831	14
832	19
833	11
834	23
835	19
836	21
837	18
838	16
839	18
840	13
841	19
842	16
843	16
844	11
845	12
846	16
847	25
848	15
849	19
850	22
851	14
852	17
853	14
854	20
855	23
856	23
857	23
858	20
859	21
860	10
861	16
862	22
863	23
864	27
865	20
866	14
867	16
868	21
869	18
870	14
871	15
872	15
873	19
874	15
875	16
876	15
877	18
878	20
879	20
880	12
881	20
882	19
883	17
884	15
885	28
886	20
887	21
888	9
889	21
890	13
891	18
892	18
893	29
894	22
895	20
896	17
897	17
898	16
899	19
900	26
901	17
902	19
903	16
904	24
905	27
906	16
907	24
908	16
909	17
910	11
911	15
912	17
913	19
914	21
915	19
916	21
917	26
918	9
919	22
920	11
921	19
922	26
923	19
924	17
925	20
926	18
927	20
928	16
929	16
930	13
931	20
932	19
933	16
934	21
935	16
936	12
937	20
938	22
939	17
940	18
941	24
942	17
943	23
944	8
945	15
946	26
947	17
948	15
949	12
950	12
951	21
952	23
953	19
954	18
955	39
956	25
957	24
958	23
959	17
960	22
961	13
962	14
963	20
964	10
965	14
966	17
967	26
968	31
969	33
970	32
971	34
972	23
973	22
974	13
975	14
976	9
977	18
978	14
979	14
980	17
981	17
982	12
983	13
984	22
985	16
986	19
987	12
988	15
989	19
990	16
991	19
992	13
993	18
994	13
995	24
996	15
997	11
998	13
999	13
1000	21
1001	22
1002	21
1003	7
1004	15
1005	13
1006	15
1007	17
1008	13
1009	10
1010	14
1011	16
1012	21
1013	15
1014	21
1015	15
1016	18
1017	11
1018	13
1019	12
1020	22
1021	18
1022	18
1023	18
1024	17
1025	13
1026	18
1027	13
1028	12
1029	15
1030	15
1031	15
1032	19
1033	21
1034	18
1035	7
1036	18
1037	20
1038	15
1039	15
1040	13
1041	12
1042	19
1043	20
1044	17
1045	7
1046	16
1047	14
1048	25
1049	14
1050	9
1051	13
1052	15
1053	15
1054	22
1055	14
1056	13
1057	10
1058	14
1059	17
1060	14
1061	17
1062	10
1063	5
1064	15
1065	14
1066	17
1067	17
1068	8
1069	17
1070	15
1071	10
1072	15
1073	14
1074	13
1075	11
1076	6
1077	15
1078	13
1079	14
1080	10
1081	15
1082	13
1083	13
1084	16
1085	15
1086	17
1087	13
1088	13
1089	14
1090	10
1091	14
1092	10
1093	11
1094	16
1095	10
1096	10
1097	16
1098	14
1099	11
1100	18
1101	13
1102	15
1103	13
1104	8
1105	14
1106	17
1107	13
1108	11
1109	17
1110	14
1111	14
1112	7
1113	15
1114	14
1115	17
1116	10
1117	16
1118	16
1119	10
1120	14
1121	12
1122	9
1123	7
1124	12
1125	8
1126	16
1127	11
1128	16
1129	6
1130	12
1131	6
1132	8
1133	9
1134	12
1135	10
1136	11
1137	11
1138	8
1139	12
1140	9
1141	12
1142	19
1143	13
1144	12
1145	11
1146	12
1147	14
1148	14
1149	9
1150	10
1151	12
1152	8
1153	14
1154	10
1155	11
1156	15
1157	13
1158	9
1159	11
1160	11
1161	15
1162	5
1163	12
1164	10
1165	11
1166	11
1167	14
1168	10
1169	17
1170	14
1171	18
1172	9
1173	7
1174	8
1175	10
1176	16
1177	9
1178	10
1179	25
1180	25
1181	45
1182	48
1183	63
1184	36
1185	35
1186	22
1187	19
1188	8
1189	11
1190	12
1191	10
1192	6
1193	14
1194	10
1195	9
1196	10
1197	14
1198	18
1199	16
1200	5
1201	10
1202	8
1203	17
1204	11
1205	9
1206	9
1207	13
1208	15
1209	9
1210	10
1211	6
1212	6
1213	7
1214	11
1215	15
1216	11
1217	7
1218	8
1219	10
1220	7
1221	10
1222	5
1223	10
1224	13
1225	10
1226	7
1227	10
1228	5
1229	13
1230	12
1231	7
1232	16
1233	8
1234	9
1235	9
1236	10
1237	8
1238	9
1239	7
1240	16
1241	12
1242	9
1243	11
1244	10
1245	16
1246	4
1247	11
1248	7
1249	10
1250	9
1251	12
1252	7
1253	13
1254	12
1255	10
1256	15
1257	10
1258	14
1259	7
1260	10
1261	13
1262	14
1263	7
1264	13
1265	10
1266	11
1267	4
1268	8
1269	12
1270	7
1271	13
1272	8
1273	9
1274	8
1275	11
1276	6
1277	11
1278	7
1279	10
1280	6
1281	10
1282	9
1283	13
1284	4
1285	10
1286	12
1287	10
1288	8
1289	10
1290	13
1291	8
1292	8
1293	5
1294	7
1295	8
1296	8
1297	14
1298	13
1299	7
1300	8
1301	11
1302	9
1303	5
1304	5
1305	9
1306	14
1307	11
1308	6
1309	10
1310	5
1311	6
1312	14
1313	9
1314	11
1315	10
1316	9
1317	14
1318	11
1319	11
1320	8
1321	3
1322	9
1323	5
1324	10
1325	6
1326	10
1327	3
1328	8
1329	5
1330	4
1331	11
1332	8
1333	12
1334	4
1335	9
1336	8
1337	15
1338	14
1339	8
1340	5
1341	5
1342	8
1343	6
1344	14
1345	11
1346	15
1347	5
1348	4
1349	9
1350	10
1351	10
1352	11
1353	9
1354	6
1355	9
1356	12
1357	6
1358	10
1359	6
1360	6
1361	9
1362	5
1363	6
1364	6
1365	7
1366	5
1367	13
1368	9
1369	6
1370	5
1371	5
1372	7
1373	6
1374	8
1375	15
1376	9
1377	6
1378	6
1379	7
1380	9
1381	4
1382	5
1383	1
1384	8
1385	9
1386	11
1387	7
1388	6
1389	10
1390	4
1391	2
1392	7
1393	9
1394	7
1395	9
1396	5
1397	11
1398	10
1399	10
1400	3
1401	2
1402	7
1403	9
1404	7
1405	13
1406	29
1407	40
1408	65
1409	83
1410	71
1411	47
1412	29
1413	27
1414	16
1415	10
1416	5
1417	7
1418	7
1419	6
1420	6
1421	9
1422	7
1423	5
1424	5
1425	6
1426	9
1427	14
1428	5
1429	5
1430	5
1431	6
1432	5
1433	5
1434	7
1435	8
1436	8
1437	5
1438	5
1439	10
1440	6
1441	9
1442	8
1443	3
1444	4
1445	10
1446	11
1447	5
1448	6
1449	8
1450	5
1451	9
1452	10
1453	6
1454	5
1455	13
1456	4
1457	3
1458	6
1459	7
1460	9
1461	6
1462	6
1463	2
1464	3
1465	8
1466	10
1467	2
1468	5
1469	7
1470	3
1471	5
1472	6
1473	4
1474	8
1475	5
1476	2
1477	6
1478	7
1479	10
1480	2
1481	9
1482	9
1483	6
1484	6
1485	6
1486	3
1487	5
1488	4
1489	7
1490	6
1491	5
1492	7
1493	5
1494	9
1495	5
1496	12
1497	9
1498	9
1499	4
1500	12
1501	7
1502	4
1503	5
1504	4
1505	5
1506	5
1507	1
1508	5
1509	7
1510	1
1511	12
1512	7
1513	6
1514	4
1515	8
1516	3
1517	11
1518	3
1519	4
1520	5
1521	7
1522	8
1523	4
1524	6
1525	9
1526	7
1527	4
1528	5
1529	5
1530	4
1531	5
1532	6
1533	4
1534	8
1535	5
1536	3
1537	5
1538	8
1539	9
1540	9
1541	9
1542	7
1543	5
1544	13
1545	9
1546	5
1547	8
1548	1
1549	8
1550	7
1551	7
1552	7
1553	5
1554	6
1555	10
1556	6
1557	9
1558	9
1559	8
1560	6
1561	2
1562	5
1563	5
1564	3
1565	8
1566	6
1567	8
1568	7
1569	4
1570	6
1571	5
1572	5
1573	11
1574	4
1575	5
1576	11
1577	6
1578	7
1579	5
1580	8
1581	3
1582	3
1583	3
1584	7
1585	5
1586	5
1587	8
1588	5
1589	4
1590	3
1591	10
1592	4
1593	7
1594	11
1595	4
1596	5
1597	7
1598	9
1599	7
1600	9
1601	6
1602	8
1603	6
1604	6
1605	6
1606	7
1607	11
1608	8
1609	11
1610	4
1611	5
1612	7
1613	7
1614	6
1615	8
1616	15
1617	7
1618	6
1619	5
1620	5
1621	4
1622	7
1623	2
1624	6
1625	10
1626	5
1627	10
1628	6
1629	6
1630	8
1631	6
1632	5
1633	10
1634	5
1635	6
1636	6
1637	12
1638	8
1639	4
1640	5
1641	10
1642	4
1643	3
1644	4
1645	9
1646	8
1647	7
1648	7
1649	6
1650	2
1651	1
1652	9
1653	3
1654	2
1655	8
1656	4
1657	7
1658	6
1659	3
1660	4
1661	6
1662	5
1663	4
1664	4
1665	4
1666	6
1667	4
1668	7
1669	8
1670	3
1671	5
1672	9
1673	8
1674	6
1675	9
1676	6
1677	9
1678	11
1679	11
1680	5
1681	3
1682	7
1683	4
1684	6
1685	7
1686	5
1687	7
1688	5
1689	3
1690	8
1691	4
1692	10
1693	5
1694	5
1695	5
1696	6
1697	9
1698	5
1699	2
1700	6
1701	0
1702	3
1703	4
1704	4
1705	7
1706	7
1707	7
1708	8
1709	6
1710	3
1711	2
1712	8
1713	6
1714	2
1715	6
1716	5
1717	7
1718	9
1719	7
1720	6
1721	3
1722	1
1723	5
1724	7
1725	3
1726	3
1727	4
1728	2
1729	3
1730	3
1731	6
1732	4
1733	8
1734	5
1735	6
1736	8
1737	4
1738	7
1739	5
1740	9
1741	2
1742	7
1743	7
1744	6
1745	6
1746	3
1747	7
1748	6
1749	3
1750	3
1751	6
1752	5
1753	4
1754	5
1755	4
1756	6
1757	3
1758	3
1759	5
1760	8
1761	6
1762	3
1763	6
1764	7
1765	6
1766	5
1767	11
1768	8
1769	7
1770	1
1771	6
1772	2
1773	0
1774	3
1775	9
1776	7
1777	6
1778	5
1779	6
1780	5
1781	6
1782	4
1783	5
1784	7
1785	2
1786	10
1787	8
1788	1
1789	6
1790	9
1791	3
1792	6
1793	3
1794	3
1795	1
1796	6
1797	5
1798	6
1799	6
1800	5
1801	5
1802	6
1803	7
1804	5
1805	5
1806	7
1807	8
1808	5
1809	10
1810	6
1811	5
1812	3
1813	8
1814	7
1815	5
1816	1
1817	3
1818	2
1819	2
1820	4
1821	5
1822	5
1823	4
1824	9
1825	3
1826	4
1827	5
1828	6
1829	4
1830	2
1831	5
1832	4
1833	6
1834	4
1835	2
1836	3
1837	6
1838	11
1839	3
1840	5
1841	7
1842	3
1843	6
1844	2
1845	4
1846	5
1847	6
1848	7
1849	6
1850	7
1851	4
1852	2
1853	5
1854	5
1855	8
1856	3
1857	6
1858	4
1859	4
1860	6
1861	2
1862	5
1863	4
1864	7
1865	6
1866	2
1867	3
1868	5
1869	4
1870	5
1871	2
1872	2
1873	7
1874	4
1875	3
1876	5
1877	3
1878	2
1879	2
1880	6
1881	7
1882	5
1883	3
1884	4
1885	4
1886	3
1887	4
1888	2
1889	3
1890	7
1891	7
1892	5
1893	2
1894	1
1895	3
1896	7
1897	5
1898	5
1899	4
1900	2
1901	3
1902	5
1903	7
1904	4
1905	2
1906	7
1907	3
1908	4
1909	4
1910	3
1911	3
1912	6
1913	4
1914	4
1915	7
1916	4
1917	0
1918	1
1919	2
1920	1
1921	9
1922	5
1923	3
1924	5
1925	6
1926	5
1927	5
1928	6
1929	4
1930	6
1931	1
1932	7
1933	6
1934	7
1935	2
1936	5
1937	5
1938	3
1939	7
1940	4
1941	2
1942	3
1943	4
1944	4
1945	8
1946	3
1947	8
1948	4
1949	6
1950	3
1951	1
1952	6
1953	5
1954	5
1955	6
1956	4
1957	2
1958	4
1959	9
1960	7
1961	4
1962	3
1963	5
1964	4
1965	2
1966	2
1967	5
1968	4
1969	1
1970	5
1971	3
1972	8
1973	6
1974	5
1975	1
1976	5
1977	2
1978	3
1979	3
1980	4
1981	4
1982	2
1983	3
1984	3
1985	3
1986	3
1987	5
1988	4
1989	2
1990	3
1991	1
1992	3
1993	3
1994	3
1995	4
1996	5
1997	4
1998	3
1999	10
2000	2
2001	3
2002	1
2003	5
2004	6
2005	3
2006	3
2007	2
2008	2
2009	9
2010	3
2011	6
2012	7
2013	2
2014	8
2015	6
2016	8
2017	5
2018	4
2019	1
2020	5
2021	5
2022	5
2023	3
2024	3
2025	0
2026	2
2027	3
2028	3
2029	6
2030	3
2031	8
2032	4
2033	1
2034	4
2035	5
2036	6
2037	3
2038	7
2039	7
2040	8
2041	8
2042	11
2043	14
2044	9
2045	10
2046	8
2047	12
2048	12
2049	10
2050	6
2051	10
2052	4
2053	11
2054	3
2055	5
2056	5
2057	4
2058	5
2059	4
2060	5
2061	0
2062	5
2063	4
2064	6
2065	4
2066	0
2067	3
2068	2
2069	5
2070	1
2071	2
2072	4
2073	3
2074	2
2075	5
2076	3
2077	7
2078	3
2079	2
2080	2
2081	3
2082	6
2083	1
2084	4
2085	2
2086	0
2087	5
2088	3
2089	8
2090	2
2091	7
2092	3
2093	2
2094	1
2095	3
2096	5
2097	2
2098	2
2099	5
2100	4
2101	2
2102	1
2103	1
2104	1
2105	2
2106	4
2107	2
2108	4
2109	6
2110	2
2111	4
2112	5
2113	4
2114	1
2115	3
2116	1
2117	5
2118	5
2119	5
2120	4
2121	5
2122	4
2123	1
2124	4
2125	1
2126	2
2127	3
2128	3
2129	2
2130	2
2131	1
2132	3
2133	2
2134	4
2135	2
2136	5
2137	1
2138	1
2139	2
2140	1
2141	7
2142	1
2143	5
2144	2
2145	0
2146	4
2147	2
2148	0
2149	2
2150	3
2151	5
2152	3
2153	4
2154	4
2155	6
2156	5
2157	4
2158	1
2159	6
2160	3
2161	1
2162	0
2163	2
2164	3
2165	3
2166	1
2167	4
2168	2
2169	3
2170	4
2171	3
2172	0
2173	7
2174	10
2175	8
2176	3
2177	4
2178	2
2179	3
2180	3
2181	7
2182	7
2183	2
2184	1
2185	1
2186	2
2187	4
2188	7
2189	0
2190	2
2191	2
2192	2
2193	9
2194	5
2195	4
2196	3
2197	3
2198	3
2199	6
2200	5
2201	3
2202	1
2203	1
2204	2
2205	0
2206	3
2207	1
2208	0
2209	4
2210	4
2211	2
2212	4
2213	4
2214	3
2215	2
2216	7
2217	5
2218	2
2219	0
2220	5
2221	1
2222	6
2223	1
2224	1
2225	6
2226	2
2227	5
2228	5
2229	1
2230	6
2231	2
2232	4
2233	1
2234	1
2235	8
2236	4
2237	5
2238	4
2239	1
2240	0
2241	2
2242	1
2243	5
2244	3
2245	3
2246	2
2247	0
2248	4
2249	3
2250	1
2251	1
2252	4
2253	4
2254	1
2255	3
2256	9
2257	4
2258	8
2259	3
2260	1
2261	3
2262	2
2263	9
2264	3
2265	2
2266	2
2267	3
2268	0
2269	4
2270	1
2271	3
2272	5
2273	1
2274	1
2275	1
2276	5
2277	2
2278	5
2279	3
2280	1
2281	3
2282	2
2283	3
2284	7
2285	2
2286	2
2287	3
2288	4
2289	1
2290	3
2291	0
2292	5
2293	3
2294	2
2295	3
2296	3
2297	0
2298	0
2299	2
2300	3
2301	2
2302	4
2303	4
2304	1
2305	3
2306	6
2307	2
2308	0
2309	3
2310	5
2311	4
2312	4
2313	6
2314	3
2315	3
2316	9
2317	3
2318	3
2319	3
2320	3
2321	5
2322	3
2323	5
2324	4
2325	3
2326	1
2327	1
2328	3
2329	3
2330	3
2331	4
2332	9
2333	7
2334	9
2335	9
2336	5
2337	8
2338	3
2339	2
2340	1
2341	2
2342	3
2343	2
2344	1
2345	3
2346	1
2347	2
2348	1
2349	3
2350	2
2351	3
2352	3
2353	2
2354	2
2355	5
2356	4
2357	5
2358	1
2359	4
2360	4
2361	4
2362	1
2363	3
2364	1
2365	2
2366	0
2367	1
2368	5
2369	3
2370	3
2371	2
2372	1
2373	6
2374	2
2375	0
2376	2
2377	0
2378	2
2379	2
2380	3
2381	2
2382	6
2383	5
2384	5
2385	5
2386	8
2387	5
2388	2
2389	3
2390	0
2391	5
2392	4
2393	4
2394	8
2395	2
2396	1
2397	6
2398	2
2399	0
2400	2
2401	5
2402	3
2403	8
2404	3
2405	2
2406	1
2407	2
2408	0
2409	1
2410	0
2411	0
2412	4
2413	4
2414	4
2415	3
2416	2
2417	5
2418	1
2419	5
2420	2
2421	3
2422	3
2423	3
2424	6
2425	2
2426	3
2427	1
2428	3
2429	4
2430	5
2431	4
2432	4
2433	11
2434	13
2435	18
2436	29
2437	40
2438	43
2439	63
2440	48
2441	34
2442	41
2443	13
2444	7
2445	5
2446	5
2447	3
2448	3
2449	1
2450	3
2451	3
2452	2
2453	1
2454	5
2455	6
2456	4
2457	7
2458	2
2459	3
2460	8
2461	3
2462	3
2463	4
2464	3
2465	3
2466	3
2467	2
2468	0
2469	0
2470	0
2471	2
2472	3
2473	2
2474	4
2475	2
2476	3
2477	2
2478	4
2479	0
2480	1
2481	1
2482	2
2483	5
2484	1
2485	1
2486	4
2487	5
2488	3
2489	3
2490	1
2491	0
2492	2
2493	1
2494	0
2495	2
2496	3
2497	1
2498	3
2499	3
2500	2
2501	2
2502	2
2503	1
2504	2
2505	1
2506	1
2507	1
2508	4
2509	5
2510	1
2511	5
2512	4
2513	2
2514	2
2515	2
2516	2
2517	5
2518	0
2519	4
2520	2
2521	3
2522	1
2523	2
2524	4
2525	2
2526	4
2527	1
2528	2
2529	4
2530	1
2531	4
2532	1
2533	2
2534	2
2535	0
2536	2
2537	2
2538	5
2539	3
2540	1
2541	4
2542	4
2543	2
2544	1
2545	3
2546	3
2547	0
2548	3
2549	4
2550	1
2551	4
2552	0
2553	2
2554	2
2555	1
2556	4
2557	4
2558	6
2559	3
2560	3
2561	1
2562	3
2563	4
2564	2
2565	3
2566	0
2567	2
2568	2
2569	3
2570	2
2571	3
2572	3
2573	3
2574	0
2575	1
2576	4
2577	2
2578	4
2579	1
2580	1
2581	2
2582	3
2583	0
2584	2
2585	6
2586	3
2587	1
2588	0
2589	2
2590	1
2591	2
2592	1
2593	1
2594	0
2595	5
2596	2
2597	2
2598	3
2599	4
2600	0
2601	3
2602	2
2603	2
2604	1
2605	4
2606	1
2607	1
2608	0
2609	1
2610	1
2611	1
2612	1
2613	2
2614	2
2615	1
2616	1
2617	3
2618	3
2619	2
2620	2
2621	3
2622	3
2623	3
2624	6
2625	2
2626	4
2627	1
2628	3
2629	0
2630	1
2631	3
2632	2
2633	0
2634	2
2635	1
2636	3
2637	1
2638	2
2639	3
2640	4
2641	2
2642	2
2643	0
2644	0
2645	3
2646	4
2647	3
2648	4
2649	3
2650	2
2651	1
2652	2
2653	4
2654	4
2655	1
2656	0
2657	0
2658	1
2659	2
2660	4
2661	3
2662	2
2663	3
2664	4
2665	2
2666	1
2667	3
2668	3
2669	1
2670	2
2671	2
2672	1
2673	1
2674	2
2675	4
2676	0
2677	0
2678	1
2679	3
2680	1
2681	1
2682	2
2683	0
2684	3
2685	2
2686	2
2687	1
2688	1
2689	3
2690	4
2691	0
2692	1
2693	2
2694	4
2695	4
2696	2
2697	2
2698	0
2699	6
2700	2
2701	1
2702	3
2703	1
2704	3
2705	4
2706	2
2707	1
2708	2
2709	1
2710	4
2711	2
2712	3
2713	1
2714	4
2715	2
2716	2
2717	2
2718	3
2719	1
2720	7
2721	2
2722	1
2723	5
2724	3
2725	2
2726	2
2727	5
2728	2
2729	0
2730	2
2731	2
2732	4
2733	4
2734	1
2735	7
2736	2
2737	1
2738	0
2739	4
2740	2
2741	1
2742	3
2743	2
2744	1
2745	0
2746	3
2747	1
2748	4
2749	1
2750	1
2751	4
2752	1
2753	4
2754	1
2755	1
2756	0
2757	1
2758	5
2759	1
2760	2
2761	3
2762	0
2763	1
2764	1
2765	2
2766	5
2767	2
2768	0
2769	4
2770	2
2771	3
2772	3
2773	3
2774	3
2775	3
2776	1
2777	0
2778	3
2779	5
2780	3
2781	3
2782	3
2783	2
2784	3
2785	2
2786	4
2787	3
2788	4
2789	1
2790	2
2791	4
2792	1
2793	3
2794	2
2795	4
2796	3
2797	1
2798	3
2799	2
2800	0
2801	1
2802	1
2803	1
2804	0
2805	3
2806	3
2807	0
2808	2
2809	1
2810	3
2811	5
2812	6
2813	0
2814	1
2815	2
2816	1
2817	2
2818	3
2819	2
2820	2
2821	1
2822	0
2823	3
2824	0
2825	1
2826	2
2827	1
2828	2
2829	1
2830	0
2831	2
2832	3
2833	1
2834	4
2835	2
2836	1
2837	4
2838	3
2839	1
2840	2
2841	5
2842	1
2843	1
2844	3
2845	2
2846	0
2847	3
2848	2
2849	2
2850	2
2851	1
2852	0
2853	1
2854	4
2855	2
2856	1
2857	2
2858	1
2859	2
2860	2
2861	1
2862	1
2863	0
2864	4
2865	3
2866	3
2867	0
2868	1
2869	4
2870	3
2871	4
2872	1
2873	3
2874	1
2875	2
2876	3
2877	2
2878	2
2879	1
2880	2
2881	1
2882	1
2883	3
2884	1
2885	4
2886	3
2887	2
2888	0
2889	3
2890	3
2891	4
2892	1
2893	1
2894	5
2895	2
2896	2
2897	1
2898	1
2899	1
2900	1
2901	5
2902	1
2903	1
2904	3
2905	1
2906	2
2907	1
2908	2
2909	5
2910	1
2911	5
2912	1
2913	3
2914	1
2915	5
2916	1
2917	0
2918	2
2919	4
2920	3
2921	4
2922	0
2923	1
2924	2
2925	2
2926	4
2927	2
2928	2
2929	4
2930	3
2931	2
2932	1
2933	3
2934	0
2935	1
2936	2
2937	4
2938	5
2939	2
2940	0
2941	1
2942	1
2943	3
2944	3
2945	3
2946	2
2947	1
2948	0
2949	3
2950	2
2951	2
2952	2
2953	1
2954	3
2955	0
2956	0
2957	3
2958	1
2959	1
2960	3
2961	3
2962	1
2963	1
2964	3
2965	1
2966	1
2967	3
2968	3
2969	1
2970	3
2971	2
2972	2
2973	0
2974	2
2975	3
2976	5
2977	0
2978	2
2979	5
2980	1
2981	3
2982	1
2983	2
2984	1
2985	4
2986	1
2987	1
2988	2
2989	2
2990	2
2991	2
2992	5
2993	2
2994	3
2995	3
2996	2
2997	2
2998	0
2999	1
